variant,time_index,sigma_index,path_count,bounce_0,bounce_1,bounce_2,bounce_3,reconstruction_nrmse
static,0,,58,1,6,17,34,1.0808537354023429e-07
static,1,,59,1,6,17,35,9.380720911167373e-08
static,2,,59,1,6,16,36,1.0265436856116139e-07
static,3,,60,1,6,16,37,8.894024006167456e-08
static,4,,60,1,6,16,37,9.148366331146462e-08
static,5,,61,1,6,17,37,9.971736147917909e-08
static,6,,61,1,6,17,37,8.805220375052158e-08
static,7,,60,1,6,17,36,1.0737453237652517e-07
static,8,,59,1,6,17,35,9.928572097805954e-08
static,9,,59,1,6,17,35,1.0776978598414644e-07
static,10,,59,1,6,17,35,1.0278115780693042e-07
static,11,,58,1,6,16,35,1.1292348034430688e-07
static,12,,58,1,6,16,35,9.19644520536167e-08
static,13,,57,1,6,16,34,9.992802318947724e-08
static,14,,57,1,6,16,34,1.0142458961581724e-07
static,15,,57,1,6,16,34,9.256631727794229e-08
static,16,,57,1,6,16,34,8.998258493875255e-08
static,17,,57,1,6,16,34,9.965234681885704e-08
static,18,,57,1,6,16,34,9.416908142156899e-08
static,19,,56,1,6,16,33,8.334157541867171e-08
true,0,,58,1,6,17,34,1.0808537354023429e-07
true,1,,59,1,6,17,35,9.380720911167373e-08
true,2,,59,1,6,16,36,1.0265436856116139e-07
true,3,,57,1,5,16,35,1.0478945711156484e-07
true,4,,60,1,6,16,37,9.148366331146462e-08
true,5,,62,1,6,17,38,1.0352302126648283e-07
true,6,,40,0,2,11,27,1.4900254541316826e-07
true,7,,57,1,5,16,35,1.1070005712099373e-07
true,8,,63,1,6,17,39,1.017450514950724e-07
true,9,,36,0,2,9,25,1.6091696863895777e-07
true,10,,59,1,6,17,35,1.0278115780693042e-07
true,11,,58,1,6,17,34,1.0162693087067964e-07
true,12,,42,0,2,11,29,1.576962347371591e-07
true,13,,47,0,3,13,31,2.557503648858983e-07
true,14,,54,1,5,15,33,1.0503352854129844e-07
true,15,,57,1,6,16,34,9.287960267556628e-08
true,16,,48,0,3,13,32,2.589927987628471e-07
true,17,,60,1,6,17,36,8.229878289967019e-08
true,18,,42,0,2,11,29,1.452817883773605e-07
true,19,,57,1,6,17,33,8.404559537211753e-08
scalar,0,,58,1,6,17,34,1.0808537354023429e-07
scalar,1,,59,1,6,17,35,9.380720911167373e-08
scalar,2,,59,1,6,16,36,1.0265436856116139e-07
scalar,3,,61,1,6,17,37,8.467797840694402e-08
scalar,4,,60,1,6,16,37,9.148366331146462e-08
scalar,5,,60,1,6,16,37,1.1261460031164461e-07
scalar,6,,55,1,5,16,33,9.218020835533025e-08
scalar,7,,60,1,6,17,36,1.0737453237652517e-07
scalar,8,,60,1,6,16,37,1.069625525929041e-07
scalar,9,,43,0,3,11,29,1.28787874587033e-07
scalar,10,,59,1,6,17,35,1.0278115780693042e-07
scalar,11,,62,1,6,17,38,1.108322038589904e-07
scalar,12,,55,1,5,15,34,9.386119614873678e-08
scalar,13,,57,1,6,16,34,1.043325781324711e-07
scalar,14,,57,1,6,16,34,1.0066172961842312e-07
scalar,15,,57,1,6,16,34,1.0905812075634458e-07
scalar,16,,53,1,5,15,32,1.0020413299116626e-07
scalar,17,,56,1,6,16,33,7.871233975720315e-08
scalar,18,,54,1,5,15,33,9.59651700327413e-08
scalar,19,,57,1,6,16,34,8.949611896014176e-08
noisy_0,0,,58,1,6,17,34,1.042204473833408e-07
noisy_0,1,,58,1,6,17,34,8.876965296167327e-08
noisy_0,2,,60,1,6,16,37,1.0328530208880693e-07
noisy_0,3,,58,1,5,16,36,8.594137312911698e-08
noisy_0,4,,60,1,6,16,37,9.727106942136743e-08
noisy_0,5,,63,1,6,18,38,1.014794293041632e-07
noisy_0,6,,40,0,2,11,27,1.4900254541316826e-07
noisy_0,7,,56,1,5,16,34,1.0717273113414194e-07
noisy_0,8,,63,1,6,17,39,9.536807965560001e-08
noisy_0,9,,33,0,2,8,23,1.1505999708560921e-07
noisy_0,10,,60,1,6,18,35,9.762884189967735e-08
noisy_0,11,,66,1,7,20,38,1.1317212766925877e-07
noisy_0,12,,41,0,2,11,28,1.4978920148678299e-07
noisy_0,13,,44,0,3,11,30,3.8715359096386237e-07
noisy_0,14,,54,1,5,15,33,1.020602624635103e-07
noisy_0,15,,60,1,6,17,36,1.024252114234514e-07
noisy_0,16,,42,0,2,11,29,2.3766219214849116e-07
noisy_0,17,,64,1,6,19,38,8.705454490609554e-08
noisy_0,18,,42,0,2,11,29,1.3562868161898223e-07
noisy_0,19,,61,1,6,18,36,8.427041109371203e-08
filtered_0,0,,58,1,6,17,34,9.99508387167225e-08
filtered_0,1,,58,1,6,17,34,9.142582513277375e-08
filtered_0,2,,60,1,6,16,37,9.274770462752713e-08
filtered_0,3,,60,1,6,16,37,7.888820618973114e-08
filtered_0,4,,61,1,6,17,37,1.0247969584042949e-07
filtered_0,5,,62,1,6,18,37,8.848843435771414e-08
filtered_0,6,,57,1,5,16,35,8.587203836896151e-08
filtered_0,7,,57,1,5,16,35,1.1417277789860236e-07
filtered_0,8,,47,0,3,13,31,1.2438722762908583e-07
filtered_0,9,,39,0,2,10,27,1.1684438305792355e-07
filtered_0,10,,51,1,5,14,31,9.757160768231188e-08
filtered_0,11,,57,1,6,16,34,1.2006189820112922e-07
filtered_0,12,,54,1,5,15,33,9.898064945446094e-08
filtered_0,13,,46,0,3,12,31,2.306466342361091e-07
filtered_0,14,,55,1,5,15,34,1.0953842632943633e-07
filtered_0,15,,55,1,5,15,34,1.0206236567000815e-07
filtered_0,16,,47,0,3,13,31,8.672912343854478e-08
filtered_0,17,,48,0,3,13,32,1.0361602420516647e-07
filtered_0,18,,41,0,3,11,27,1.2468412080579583e-07
filtered_0,19,,57,1,6,17,33,8.617961810841734e-08
marginal_0,0,0,58,1,6,17,34,9.99508387167225e-08
marginal_0,0,1,58,1,6,17,34,1.0076663414793074e-07
marginal_0,0,2,58,1,6,17,34,1.0177830489510598e-07
marginal_0,0,3,57,1,6,17,33,1.0142004214230838e-07
marginal_0,0,4,60,1,6,18,35,1.1059821503067724e-07
marginal_0,0,5,60,1,6,18,35,1.0095254054931502e-07
marginal_0,0,6,58,1,6,17,34,9.925933142085341e-08
marginal_0,1,0,58,1,6,17,34,9.142582513277375e-08
marginal_0,1,1,58,1,6,17,34,9.131257172612095e-08
marginal_0,1,2,58,1,6,17,34,8.908465076729044e-08
marginal_0,1,3,58,1,6,16,35,9.303394676862808e-08
marginal_0,1,4,58,1,6,17,34,8.824783748195841e-08
marginal_0,1,5,57,1,6,17,33,1.0334424871416559e-07
marginal_0,1,6,60,1,6,18,35,7.890943010124829e-08
marginal_0,2,0,60,1,6,16,37,9.274770462752713e-08
marginal_0,2,1,60,1,6,16,37,9.168173420448511e-08
marginal_0,2,2,59,1,6,16,36,8.805275797385548e-08
marginal_0,2,3,61,1,6,16,38,9.476304541067293e-08
marginal_0,2,4,58,1,6,17,34,1.1074135386479611e-07
marginal_0,2,5,58,1,6,16,35,8.699674935996882e-08
marginal_0,2,6,63,1,6,18,38,9.40569648832934e-08
marginal_0,3,0,60,1,6,16,37,7.888820618973114e-08
marginal_0,3,1,60,1,6,16,37,9.51612832977844e-08
marginal_0,3,2,60,1,6,16,37,8.362545145246258e-08
marginal_0,3,3,61,1,6,16,38,8.647746341239326e-08
marginal_0,3,4,60,1,6,17,36,9.475440521100609e-08
marginal_0,3,5,59,1,6,16,36,9.057412597712755e-08
marginal_0,3,6,62,1,6,17,38,8.817890062573497e-08
marginal_0,4,0,61,1,6,17,37,1.0247969584042949e-07
marginal_0,4,1,61,1,6,17,37,1.0075612522086885e-07
marginal_0,4,2,61,1,6,17,37,1.0718843412860224e-07
marginal_0,4,3,60,1,6,16,37,9.791444455231613e-08
marginal_0,4,4,60,1,6,17,36,1.0340079370507738e-07
marginal_0,4,5,63,1,6,18,38,1.154313338247448e-07
marginal_0,4,6,63,1,6,18,38,1.0204878719832777e-07
marginal_0,5,0,62,1,6,18,37,8.848843435771414e-08
marginal_0,5,1,62,1,6,18,37,1.0314904841379757e-07
marginal_0,5,2,62,1,6,18,37,8.951217012054258e-08
marginal_0,5,3,64,1,6,18,39,9.713978244008104e-08
marginal_0,5,4,57,1,5,16,35,9.391659006041664e-08
marginal_0,5,5,57,1,5,16,35,9.621079044563885e-08
marginal_0,5,6,60,1,6,17,36,1.1105635167041328e-07
marginal_0,6,0,57,1,5,16,35,8.587203836896151e-08
marginal_0,6,1,57,1,5,16,35,9.555529345561808e-08
marginal_0,6,2,57,1,5,16,35,8.277099539100163e-08
marginal_0,6,3,57,1,5,16,35,8.881102075974923e-08
marginal_0,6,4,54,1,5,15,33,9.265015421533462e-08
marginal_0,6,5,58,1,5,16,36,8.624483882613276e-08
marginal_0,6,6,57,1,5,16,35,9.269237466469349e-08
marginal_0,7,0,57,1,5,16,35,1.1417277789860236e-07
marginal_0,7,1,57,1,5,16,35,1.1338974559294002e-07
marginal_0,7,2,57,1,5,16,35,1.1152919654477955e-07
marginal_0,7,3,56,1,5,16,34,1.2224619183598406e-07
marginal_0,7,4,47,0,3,13,31,9.809337342403524e-08
marginal_0,7,5,57,1,5,16,35,1.2270528770841338e-07
marginal_0,7,6,54,1,5,15,33,1.042484996105486e-07
marginal_0,8,0,47,0,3,13,31,1.2438722762908583e-07
marginal_0,8,1,47,0,3,13,31,1.3093664108509984e-07
marginal_0,8,2,47,0,3,13,31,1.2552945349852962e-07
marginal_0,8,3,54,1,5,15,33,1.0829125329792078e-07
marginal_0,8,4,47,0,3,13,31,2.2610380767673632e-07
marginal_0,8,5,47,0,3,13,31,1.1135174560195082e-07
marginal_0,8,6,47,0,3,13,31,2.194827857238124e-07
marginal_0,9,0,39,0,2,10,27,1.1684438305792355e-07
marginal_0,9,1,39,0,2,10,27,1.1805956745547519e-07
marginal_0,9,2,40,0,2,10,28,1.2327940623890754e-07
marginal_0,9,3,45,0,3,12,30,2.143943618193589e-07
marginal_0,9,4,37,0,2,9,26,9.171135673113895e-08
marginal_0,9,5,36,0,2,9,25,1.0463089239465262e-07
marginal_0,9,6,46,0,3,12,31,1.38277329142511e-07
marginal_0,10,0,51,1,5,14,31,9.757160768231188e-08
marginal_0,10,1,51,1,5,14,31,8.803591811101796e-08
marginal_0,10,2,51,1,5,14,31,9.570466374952957e-08
marginal_0,10,3,55,1,5,15,34,9.959563840311603e-08
marginal_0,10,4,42,0,3,11,28,1.0831271168854073e-07
marginal_0,10,5,51,1,5,14,31,9.824876912034597e-08
marginal_0,10,6,54,1,5,15,33,9.764745101392691e-08
marginal_0,11,0,57,1,6,16,34,1.2006189820112922e-07
marginal_0,11,1,59,1,6,17,35,9.849248527871168e-08
marginal_0,11,2,57,1,6,16,34,1.1677312272695417e-07
marginal_0,11,3,59,1,6,17,35,1.1517599318722205e-07
marginal_0,11,4,54,1,5,15,33,1.0648358284015558e-07
marginal_0,11,5,54,1,6,15,32,1.1932947074910771e-07
marginal_0,11,6,59,1,6,17,35,1.0136181316511284e-07
marginal_0,12,0,54,1,5,15,33,9.898064945446094e-08
marginal_0,12,1,55,1,5,15,34,9.935079248180045e-08
marginal_0,12,2,54,1,5,15,33,8.999892031624768e-08
marginal_0,12,3,54,1,5,15,33,9.460273275863074e-08
marginal_0,12,4,45,0,3,12,30,3.0950383234085166e-07
marginal_0,12,5,54,1,5,15,33,8.628613556993514e-08
marginal_0,12,6,54,1,5,15,33,1.02776837707097e-07
marginal_0,13,0,46,0,3,12,31,2.306466342361091e-07
marginal_0,13,1,46,0,3,12,31,2.5886564003485546e-07
marginal_0,13,2,46,0,3,12,31,2.3039979168970603e-07
marginal_0,13,3,54,1,5,15,33,8.294827580357378e-08
marginal_0,13,4,44,0,3,12,29,2.792723989841761e-07
marginal_0,13,5,45,0,3,12,30,6.183120717651036e-07
marginal_0,13,6,55,1,5,15,34,8.39911180605668e-08
marginal_0,14,0,55,1,5,15,34,1.0953842632943633e-07
marginal_0,14,1,55,1,5,15,34,1.0785342396957276e-07
marginal_0,14,2,55,1,5,15,34,1.221029322096001e-07
marginal_0,14,3,48,0,3,13,32,1.9795703565250733e-07
marginal_0,14,4,54,1,5,15,33,9.389438559992414e-08
marginal_0,14,5,54,1,5,15,33,9.351251151201723e-08
marginal_0,14,6,46,0,3,12,31,1.9950324769979488e-07
marginal_0,15,0,55,1,5,15,34,1.0206236567000815e-07
marginal_0,15,1,55,1,5,15,34,1.063315124838482e-07
marginal_0,15,2,55,1,5,15,34,1.1092216567476498e-07
marginal_0,15,3,54,1,5,15,33,9.620561769452252e-08
marginal_0,15,4,48,0,3,13,32,1.296192948530006e-07
marginal_0,15,5,54,1,5,15,33,9.777774323538324e-08
marginal_0,15,6,49,0,3,13,33,1.136893388320459e-07
marginal_0,16,0,47,0,3,13,31,8.672912343854478e-08
marginal_0,16,1,47,0,3,13,31,9.612921303414623e-08
marginal_0,16,2,47,0,3,13,31,1.0245319259638563e-07
marginal_0,16,3,54,1,5,15,33,1.0585561227571816e-07
marginal_0,16,4,48,0,3,13,32,8.483048929974757e-08
marginal_0,16,5,48,0,3,13,32,2.534530949560576e-07
marginal_0,16,6,48,0,3,13,32,2.2875661898069666e-07
marginal_0,17,0,48,0,3,13,32,1.0361602420516647e-07
marginal_0,17,1,48,0,3,13,32,1.12002481955642e-07
marginal_0,17,2,48,0,3,13,32,9.077700013904177e-08
marginal_0,17,3,48,0,3,13,32,7.549603964207563e-08
marginal_0,17,4,42,0,2,11,29,3.7152136656004586e-07
marginal_0,17,5,47,0,3,13,31,1.7044695255208353e-07
marginal_0,17,6,48,0,3,13,32,7.759561526654579e-08
marginal_0,18,0,41,0,3,11,27,1.2468412080579583e-07
marginal_0,18,1,41,0,3,11,27,1.2827138107240899e-07
marginal_0,18,2,41,0,3,11,27,1.2396048987284303e-07
marginal_0,18,3,51,1,5,14,31,1.1150302015039415e-07
marginal_0,18,4,33,0,1,8,24,3.7254497442518186e-07
marginal_0,18,5,35,0,2,9,24,1.4302212036909623e-07
marginal_0,18,6,45,0,3,12,30,1.1736402427686699e-07
marginal_0,19,0,57,1,6,17,33,8.617961810841734e-08
marginal_0,19,1,57,1,6,17,33,8.790786409917928e-08
marginal_0,19,2,57,1,6,17,33,8.66428635504235e-08
marginal_0,19,3,57,1,6,17,33,7.247246003316832e-08
marginal_0,19,4,59,1,6,17,35,9.957330604493109e-08
marginal_0,19,5,59,1,6,17,35,9.187211702510467e-08
marginal_0,19,6,56,1,6,16,33,9.122163646679837e-08
noisy_1,0,,57,1,6,16,34,1.0632962244017108e-07
noisy_1,1,,58,1,6,17,34,9.123181854420181e-08
noisy_1,2,,63,1,6,17,39,8.837193377075891e-08
noisy_1,3,,57,1,5,16,35,8.521337235833926e-08
noisy_1,4,,62,1,6,17,38,1.0404436778799209e-07
noisy_1,5,,62,1,6,18,37,1.0591058696718392e-07
noisy_1,6,,41,0,2,11,28,1.4079778054565395e-07
noisy_1,7,,63,1,6,18,38,1.1102728336709333e-07
noisy_1,8,,62,1,6,17,38,9.946046475306503e-08
noisy_1,9,,39,0,2,10,27,1.3940054088834586e-07
noisy_1,10,,61,1,6,18,36,9.940050205159423e-08
noisy_1,11,,65,1,6,19,39,1.1986105619143927e-07
noisy_1,12,,42,0,2,11,29,1.5073572967594373e-07
noisy_1,13,,47,0,3,13,31,2.55225103273915e-07
noisy_1,14,,56,1,5,15,35,1.0107389414315548e-07
noisy_1,15,,56,1,6,16,33,1.0135718753190304e-07
noisy_1,16,,47,0,3,13,31,2.468103161845647e-07
noisy_1,17,,61,1,6,18,36,9.436384829086819e-08
noisy_1,18,,41,0,2,11,28,1.167284224834475e-07
noisy_1,19,,62,1,7,19,35,8.779989002505317e-08
filtered_1,0,,57,1,6,16,34,9.884393392667334e-08
filtered_1,1,,58,1,6,16,35,9.881044604753697e-08
filtered_1,2,,63,1,6,18,38,9.205637496734198e-08
filtered_1,3,,58,1,5,16,36,8.095926773421525e-08
filtered_1,4,,57,1,5,16,35,8.804736495449106e-08
filtered_1,5,,57,1,5,16,35,1.0361441837858365e-07
filtered_1,6,,54,1,5,15,33,1.0297600994135792e-07
filtered_1,7,,57,1,5,16,35,1.1849964209886821e-07
filtered_1,8,,47,0,3,13,31,1.2791947767709644e-07
filtered_1,9,,46,0,3,12,31,3.8279617342595884e-07
filtered_1,10,,54,1,5,15,33,9.882673168704059e-08
filtered_1,11,,55,1,5,15,34,1.1947805944600987e-07
filtered_1,12,,45,0,3,12,30,3.9929690842654963e-07
filtered_1,13,,46,0,3,13,30,1.9389737815345143e-07
filtered_1,14,,46,0,3,13,30,3.943432886899245e-07
filtered_1,15,,47,0,3,13,31,1.0636050262746721e-07
filtered_1,16,,48,0,3,13,32,8.602530243706497e-08
filtered_1,17,,48,0,3,13,32,9.216800123112989e-08
filtered_1,18,,43,0,3,12,28,1.734099583927673e-07
filtered_1,19,,58,1,6,17,34,8.071355495076205e-08
marginal_1,0,0,57,1,6,16,34,9.884393392667334e-08
marginal_1,0,1,58,1,6,16,35,1.0146182916059843e-07
marginal_1,0,2,57,1,6,16,34,1.0233552671934376e-07
marginal_1,0,3,57,1,6,16,34,9.692037394870567e-08
marginal_1,0,4,58,1,6,17,34,1.1134441990634514e-07
marginal_1,0,5,56,1,6,16,33,1.0394432337079706e-07
marginal_1,0,6,59,1,6,17,35,1.0924135551704239e-07
marginal_1,1,0,58,1,6,16,35,9.881044604753697e-08
marginal_1,1,1,58,1,6,16,35,1.0420220775131384e-07
marginal_1,1,2,57,1,6,16,34,9.803161304944297e-08
marginal_1,1,3,59,1,6,16,36,8.498118120314757e-08
marginal_1,1,4,60,1,6,18,35,8.724649092073378e-08
marginal_1,1,5,58,1,6,16,35,9.853867055653609e-08
marginal_1,1,6,56,1,5,16,34,9.401734502034742e-08
marginal_1,2,0,63,1,6,18,38,9.205637496734198e-08
marginal_1,2,1,63,1,6,18,38,8.755822022976645e-08
marginal_1,2,2,63,1,6,18,38,1.0416684403935506e-07
marginal_1,2,3,63,1,6,17,39,9.401866662983593e-08
marginal_1,2,4,56,1,5,16,34,9.221771790635103e-08
marginal_1,2,5,60,1,6,16,37,9.520636723436837e-08
marginal_1,2,6,58,1,5,16,36,1.0689139173791773e-07
marginal_1,3,0,58,1,5,16,36,8.095926773421525e-08
marginal_1,3,1,58,1,5,16,36,8.130375306336646e-08
marginal_1,3,2,58,1,5,16,36,8.758942016129367e-08
marginal_1,3,3,62,1,6,17,38,9.39477828865165e-08
marginal_1,3,4,57,1,5,16,35,8.536675011328043e-08
marginal_1,3,5,61,1,6,17,37,9.07514063896997e-08
marginal_1,3,6,57,1,5,16,35,9.6256414394702e-08
marginal_1,4,0,57,1,5,16,35,8.804736495449106e-08
marginal_1,4,1,57,1,5,16,35,9.265119160772883e-08
marginal_1,4,2,57,1,5,16,35,8.660907013791075e-08
marginal_1,4,3,63,1,6,18,38,1.0133425831782006e-07
marginal_1,4,4,57,1,5,16,35,8.648549965073471e-08
marginal_1,4,5,60,1,6,17,36,1.0003171979633407e-07
marginal_1,4,6,57,1,5,16,35,1.0034651154455787e-07
marginal_1,5,0,57,1,5,16,35,1.0361441837858365e-07
marginal_1,5,1,56,1,5,16,34,1.1664378973819112e-07
marginal_1,5,2,57,1,5,16,35,9.619679985917173e-08
marginal_1,5,3,57,1,5,16,35,9.312346094247914e-08
marginal_1,5,4,54,1,5,15,33,1.1343206551828189e-07
marginal_1,5,5,57,1,5,16,35,1.1047661985230661e-07
marginal_1,5,6,56,1,5,16,34,1.0735550404206151e-07
marginal_1,6,0,54,1,5,15,33,1.0297600994135792e-07
marginal_1,6,1,54,1,5,15,33,9.028192238247357e-08
