variant,time_index,sigma_index,path_count,bounce_0,bounce_1,bounce_2,bounce_3,reconstruction_nrmse
marginal_1,6,2,54,1,5,15,33,9.541871293095028e-08
marginal_1,6,3,56,1,5,16,34,9.969495096129322e-08
marginal_1,6,4,47,0,3,13,31,1.3417226796264003e-07
marginal_1,6,5,54,1,5,15,33,1.0493537416778054e-07
marginal_1,6,6,54,1,5,15,33,8.271020135453e-08
marginal_1,7,0,57,1,5,16,35,1.1849964209886821e-07
marginal_1,7,1,57,1,5,16,35,1.1714003278484597e-07
marginal_1,7,2,57,1,5,16,35,1.2249064695879497e-07
marginal_1,7,3,56,1,5,16,34,1.0554950335972535e-07
marginal_1,7,4,47,0,3,13,31,1.034166103863754e-07
marginal_1,7,5,57,1,5,16,35,1.1661192900191963e-07
marginal_1,7,6,54,1,5,15,33,1.1306777025765768e-07
marginal_1,8,0,47,0,3,13,31,1.2791947767709644e-07
marginal_1,8,1,47,0,3,13,31,1.3126486919645686e-07
marginal_1,8,2,47,0,3,13,31,1.4014285909524915e-07
marginal_1,8,3,57,1,5,16,35,9.722455018845721e-08
marginal_1,8,4,47,0,3,13,31,1.7052111900284217e-07
marginal_1,8,5,54,1,5,15,33,9.529986755296704e-08
marginal_1,8,6,47,0,3,13,31,1.9255287497799145e-07
marginal_1,9,0,46,0,3,12,31,3.8279617342595884e-07
marginal_1,9,1,46,0,3,12,31,3.127998695617862e-07
marginal_1,9,2,46,0,3,12,31,5.612179165837006e-07
marginal_1,9,3,47,0,3,13,31,1.8665986090127262e-07
marginal_1,9,4,40,0,2,10,28,9.554656799082295e-08
marginal_1,9,5,45,0,3,12,30,1.1200820893009222e-07
marginal_1,9,6,45,0,3,12,30,1.4153908978187246e-07
marginal_1,10,0,54,1,5,15,33,9.882673168704059e-08
marginal_1,10,1,55,1,5,15,34,9.756770680269256e-08
marginal_1,10,2,54,1,5,15,33,9.610997153686185e-08
marginal_1,10,3,55,1,5,15,34,9.371429854354574e-08
marginal_1,10,4,45,0,3,12,30,7.926612255459986e-08
marginal_1,10,5,54,1,5,15,33,1.0535285355217638e-07
marginal_1,10,6,55,1,5,15,34,1.0367825353796434e-07
marginal_1,11,0,55,1,5,15,34,1.1947805944600987e-07
marginal_1,11,1,55,1,5,15,34,1.0318416343579884e-07
marginal_1,11,2,55,1,5,15,34,1.0608219014329734e-07
marginal_1,11,3,58,1,6,16,35,1.0214060353064269e-07
marginal_1,11,4,55,1,5,15,34,1.0297245012225176e-07
marginal_1,11,5,54,1,5,15,33,1.0745154099822685e-07
marginal_1,11,6,55,1,5,15,34,1.1007760747361317e-07
marginal_1,12,0,45,0,3,12,30,3.9929690842654963e-07
marginal_1,12,1,45,0,3,12,30,3.8814343383819505e-07
marginal_1,12,2,45,0,3,12,30,3.8971455751379835e-07
marginal_1,12,3,54,1,5,15,33,9.35463688733762e-08
marginal_1,12,4,46,0,3,12,31,3.3182107017637463e-07
marginal_1,12,5,45,0,3,12,30,4.2814087919396115e-07
marginal_1,12,6,45,0,3,12,30,3.0040800425013003e-07
marginal_1,13,0,46,0,3,13,30,1.9389737815345143e-07
marginal_1,13,1,46,0,3,13,30,2.0331536632056668e-07
marginal_1,13,2,46,0,3,13,30,2.1728284593791614e-07
marginal_1,13,3,46,0,3,12,31,1.8962738579375582e-07
marginal_1,13,4,40,0,2,10,28,2.1427291585496278e-07
marginal_1,13,5,48,0,3,13,32,4.369248927105218e-07
marginal_1,13,6,47,0,3,13,31,2.5716289542287996e-07
marginal_1,14,0,46,0,3,13,30,3.943432886899245e-07
marginal_1,14,1,46,0,3,13,30,3.2230238389274746e-07
marginal_1,14,2,47,0,3,13,31,5.629325983136368e-07
marginal_1,14,3,47,0,3,12,32,2.7130914759254665e-07
marginal_1,14,4,47,0,3,13,31,2.3539540450201457e-07
marginal_1,14,5,44,0,3,12,29,3.6000872682961926e-07
marginal_1,14,6,47,0,3,13,31,2.994223109453742e-07
marginal_1,15,0,47,0,3,13,31,1.0636050262746721e-07
marginal_1,15,1,47,0,3,13,31,1.1220703299841261e-07
marginal_1,15,2,47,0,3,13,31,1.0085481960686593e-07
marginal_1,15,3,49,0,3,13,33,1.2816317962460744e-07
marginal_1,15,4,47,0,3,13,31,1.281568700051139e-07
marginal_1,15,5,47,0,3,13,31,1.1100674157660251e-07
marginal_1,15,6,46,0,3,13,30,1.943789555980402e-07
marginal_1,16,0,48,0,3,13,32,8.602530243706497e-08
marginal_1,16,1,48,0,3,13,32,9.474540263454401e-08
marginal_1,16,2,48,0,3,13,32,9.151189317435637e-08
marginal_1,16,3,47,0,3,13,31,8.717108812561492e-08
marginal_1,16,4,42,0,2,11,29,1.6376250755456567e-07
marginal_1,16,5,48,0,3,13,32,3.883263275383797e-07
marginal_1,16,6,47,0,3,13,31,4.0707465132072684e-07
marginal_1,17,0,48,0,3,13,32,9.216800123112989e-08
marginal_1,17,1,48,0,3,13,32,9.779827792044671e-08
marginal_1,17,2,48,0,3,13,32,9.390724642344139e-08
marginal_1,17,3,48,0,3,13,32,9.972523429269131e-08
marginal_1,17,4,42,0,2,11,29,1.3400811837982474e-07
marginal_1,17,5,42,0,2,11,29,1.419958692849832e-07
marginal_1,17,6,48,0,3,13,32,1.366706783301197e-07
marginal_1,18,0,43,0,3,12,28,1.734099583927673e-07
marginal_1,18,1,43,0,3,12,28,1.8888034958308708e-07
marginal_1,18,2,43,0,3,12,28,1.6976045458250155e-07
marginal_1,18,3,51,1,5,14,31,9.702113601406381e-08
marginal_1,18,4,30,0,1,7,22,1.579245179073041e-07
marginal_1,18,5,33,0,2,8,23,1.2436099439128157e-07
marginal_1,18,6,45,0,3,12,30,1.6099507149647252e-07
marginal_1,19,0,58,1,6,17,34,8.071355495076205e-08
marginal_1,19,1,60,1,6,17,36,8.236266069161502e-08
marginal_1,19,2,58,1,6,17,34,7.74741977238591e-08
marginal_1,19,3,63,1,7,19,36,8.309138621598322e-08
marginal_1,19,4,56,1,6,16,33,9.957570767937796e-08
marginal_1,19,5,57,1,6,16,34,8.433560338971802e-08
marginal_1,19,6,58,1,6,17,34,8.148771257765475e-08
noisy_2,0,,55,1,5,16,33,1.122458641589219e-07
noisy_2,1,,61,1,6,17,37,9.894414887412495e-08
noisy_2,2,,62,1,6,17,38,9.735969541679879e-08
noisy_2,3,,57,1,5,16,35,9.025050218269826e-08
noisy_2,4,,58,1,6,17,34,1.0633719682573428e-07
noisy_2,5,,62,1,6,17,38,1.0953242224331916e-07
noisy_2,6,,41,0,2,11,28,1.4161749106733623e-07
noisy_2,7,,56,1,5,16,34,1.0877722189661654e-07
noisy_2,8,,64,1,6,17,40,9.436531911433121e-08
noisy_2,9,,39,0,2,10,27,1.41866493663656e-07
noisy_2,10,,61,1,6,18,36,9.54066763370065e-08
noisy_2,11,,58,1,6,17,34,8.890240366099533e-08
noisy_2,12,,47,0,3,13,31,2.7294561277813045e-07
noisy_2,13,,47,0,3,13,31,2.702034009871568e-07
noisy_2,14,,54,1,5,15,33,9.568017134142792e-08
noisy_2,15,,57,1,6,16,34,9.191877836656204e-08
noisy_2,16,,48,0,3,13,32,2.4911136620175967e-07
noisy_2,17,,60,1,6,17,36,8.229878289967019e-08
noisy_2,18,,41,0,2,11,28,1.3601807324903348e-07
noisy_2,19,,62,1,7,18,36,8.128628792292147e-08
filtered_2,0,,55,1,5,16,33,9.770732134484206e-08
filtered_2,1,,58,1,6,17,34,9.229427178070182e-08
filtered_2,2,,59,1,6,17,35,1.0413466355885248e-07
filtered_2,3,,60,1,6,17,36,1.0014264262281358e-07
filtered_2,4,,63,1,6,18,38,9.443328252700667e-08
filtered_2,5,,57,1,5,16,35,1.0194252553219485e-07
filtered_2,6,,57,1,5,16,35,8.56310862218379e-08
filtered_2,7,,57,1,5,16,35,1.189921405853056e-07
filtered_2,8,,48,0,3,13,32,1.1299610491732892e-07
filtered_2,9,,46,0,3,12,31,2.3224363587814878e-07
filtered_2,10,,51,1,5,14,31,8.474547996684123e-08
filtered_2,11,,51,1,5,14,31,1.0716496490204008e-07
filtered_2,12,,40,0,2,10,28,1.2643798186218191e-07
filtered_2,13,,44,0,3,12,29,4.1370671510776447e-07
filtered_2,14,,47,0,3,13,31,5.736970933867269e-07
filtered_2,15,,47,0,3,13,31,1.565554015314774e-07
filtered_2,16,,48,0,3,13,32,9.881976836823014e-08
filtered_2,17,,43,0,2,11,30,8.150395842676517e-07
filtered_2,18,,30,0,1,7,22,1.579245179073041e-07
filtered_2,19,,58,1,6,17,34,8.289426745022865e-08
marginal_2,0,0,55,1,5,16,33,9.770732134484206e-08
marginal_2,0,1,55,1,5,16,33,9.209017548528209e-08
marginal_2,0,2,55,1,5,16,33,9.74376703766211e-08
marginal_2,0,3,57,1,6,17,33,1.0626248325706911e-07
marginal_2,0,4,55,1,5,16,33,9.271722944959038e-08
marginal_2,0,5,55,1,5,16,33,1.0370898451128596e-07
marginal_2,0,6,60,1,6,18,35,1.1209223771402321e-07
marginal_2,1,0,58,1,6,17,34,9.229427178070182e-08
marginal_2,1,1,58,1,6,17,34,9.121028199388093e-08
marginal_2,1,2,58,1,6,17,34,8.482118829533647e-08
marginal_2,1,3,58,1,6,17,34,1.0668016159343097e-07
marginal_2,1,4,60,1,6,18,35,1.0241641490438269e-07
marginal_2,1,5,57,1,6,17,33,1.0334424871416559e-07
marginal_2,1,6,60,1,6,18,35,8.777484339361763e-08
marginal_2,2,0,59,1,6,17,35,1.0413466355885248e-07
marginal_2,2,1,59,1,6,17,35,1.0378051484849493e-07
marginal_2,2,2,59,1,6,17,35,1.0059096666736878e-07
marginal_2,2,3,59,1,6,16,36,8.043556221082326e-08
marginal_2,2,4,58,1,6,17,34,1.0500438918370492e-07
marginal_2,2,5,61,1,6,18,36,9.175187187793199e-08
marginal_2,2,6,62,1,6,18,37,9.69200684153293e-08
marginal_2,3,0,60,1,6,17,36,1.0014264262281358e-07
marginal_2,3,1,60,1,6,17,36,9.107490939186391e-08
marginal_2,3,2,60,1,6,17,36,9.354591412602531e-08
marginal_2,3,3,60,1,6,17,36,9.030515712993292e-08
marginal_2,3,4,60,1,6,16,37,8.545787011371431e-08
marginal_2,3,5,60,1,6,17,36,8.704334675257996e-08
marginal_2,3,6,62,1,6,18,37,8.617895730367309e-08
marginal_2,4,0,63,1,6,18,38,9.443328252700667e-08
marginal_2,4,1,62,1,6,18,37,1.0345093670593997e-07
marginal_2,4,2,63,1,6,18,38,9.271006007338656e-08
marginal_2,4,3,61,1,6,17,37,1.0710493825172307e-07
marginal_2,4,4,57,1,5,16,35,9.620524110687256e-08
marginal_2,4,5,57,1,5,16,35,9.296520886437065e-08
marginal_2,4,6,59,1,6,17,35,9.931045497069135e-08
marginal_2,5,0,57,1,5,16,35,1.0194252553219485e-07
marginal_2,5,1,57,1,5,16,35,1.1878032779577552e-07
marginal_2,5,2,57,1,5,16,35,1.0824651752727732e-07
marginal_2,5,3,62,1,6,18,37,9.655269650465925e-08
marginal_2,5,4,57,1,5,16,35,1.1178796910371602e-07
marginal_2,5,5,57,1,5,16,35,9.022702585070874e-08
marginal_2,5,6,57,1,5,16,35,1.0223728708069757e-07
marginal_2,6,0,57,1,5,16,35,8.56310862218379e-08
marginal_2,6,1,57,1,5,16,35,8.636699533326464e-08
marginal_2,6,2,57,1,5,16,35,9.228159569829586e-08
marginal_2,6,3,57,1,5,16,35,9.307937887115258e-08
marginal_2,6,4,47,0,3,13,31,1.8086184638832492e-07
marginal_2,6,5,57,1,5,16,35,9.500603681544817e-08
marginal_2,6,6,57,1,5,16,35,9.392359601179123e-08
marginal_2,7,0,57,1,5,16,35,1.189921405853056e-07
marginal_2,7,1,57,1,5,16,35,1.178497157638958e-07
marginal_2,7,2,57,1,5,16,35,1.0599662658705711e-07
marginal_2,7,3,56,1,5,16,34,1.1446911685197847e-07
marginal_2,7,4,48,0,3,13,32,1.1475793115778288e-07
marginal_2,7,5,57,1,5,16,35,1.1100658525720064e-07
marginal_2,7,6,53,1,5,15,32,1.3625808037431852e-07
marginal_2,8,0,48,0,3,13,32,1.1299610491732892e-07
marginal_2,8,1,48,0,3,13,32,1.2472189325762884e-07
marginal_2,8,2,48,0,3,13,32,1.0313536336070683e-07
marginal_2,8,3,57,1,5,16,35,8.791621297632446e-08
marginal_2,8,4,47,0,3,13,31,1.4333512865505327e-07
marginal_2,8,5,54,1,5,15,33,8.974750898005368e-08
marginal_2,8,6,48,0,3,13,32,1.557255728812379e-07
marginal_2,9,0,46,0,3,12,31,2.3224363587814878e-07
marginal_2,9,1,46,0,3,12,31,1.991916889210188e-07
marginal_2,9,2,46,0,3,12,31,2.823706779508939e-07
marginal_2,9,3,47,0,3,13,31,1.8415957470097055e-07
marginal_2,9,4,40,0,2,10,28,8.525336170350784e-08
marginal_2,9,5,45,0,3,12,30,1.177509574290525e-07
marginal_2,9,6,46,0,3,12,31,1.5271344011580368e-07
marginal_2,10,0,51,1,5,14,31,8.474547996684123e-08
marginal_2,10,1,51,1,5,14,31,1.0117503279616358e-07
marginal_2,10,2,51,1,5,14,31,9.489951224850302e-08
marginal_2,10,3,57,1,6,16,34,8.378964366784203e-08
marginal_2,10,4,42,0,3,11,28,1.6813460490539e-07
marginal_2,10,5,46,1,4,12,29,9.938556644328855e-08
marginal_2,10,6,54,1,5,15,33,9.570815251436215e-08
marginal_2,11,0,51,1,5,14,31,1.0716496490204008e-07
marginal_2,11,1,51,1,5,14,31,1.0673733186195022e-07
marginal_2,11,2,51,1,5,14,31,9.882467821853425e-08
marginal_2,11,3,53,1,6,15,31,1.0925517557325293e-07
marginal_2,11,4,29,0,1,6,22,1.322472940046282e-07
marginal_2,11,5,43,1,4,11,27,9.490003094470012e-08
marginal_2,11,6,54,1,5,15,33,1.1227419349779666e-07
marginal_2,12,0,40,0,2,10,28,1.2643798186218191e-07
marginal_2,12,1,40,0,2,10,28,1.2953303496487933e-07
marginal_2,12,2,40,0,2,10,28,1.5162959243752994e-07
marginal_2,12,3,46,0,3,12,31,5.860586611561303e-07
marginal_2,12,4,37,0,2,9,26,1.0009951267875294e-07
marginal_2,12,5,31,0,1,7,23,1.0169165420848003e-07
marginal_2,12,6,42,0,2,10,30,2.232378761846121e-07
marginal_2,13,0,44,0,3,12,29,4.1370671510776447e-07
marginal_2,13,1,44,0,3,12,29,3.859281889617705e-07
marginal_2,13,2,47,0,3,13,31,2.0514127641035884e-07
marginal_2,13,3,45,0,3,12,30,2.679953468032181e-07
marginal_2,13,4,38,0,2,10,26,1.8517064859224774e-07
marginal_2,13,5,48,0,3,13,32,3.170599711666e-07
marginal_2,13,6,45,0,3,12,30,4.070771524311567e-07
marginal_2,14,0,47,0,3,13,31,5.736970933867269e-07
marginal_2,14,1,46,0,3,13,30,5.388604336076241e-07
marginal_2,14,2,47,0,3,13,31,5.894865466871124e-07
marginal_2,14,3,44,0,3,12,29,4.2286018242521095e-07
marginal_2,14,4,46,0,3,12,31,3.8383080891435384e-07
marginal_2,14,5,48,0,3,13,32,3.495177622880874e-07
marginal_2,14,6,47,0,3,13,31,2.2704467994572042e-07
marginal_2,15,0,47,0,3,13,31,1.565554015314774e-07
marginal_2,15,1,47,0,3,13,31,1.2581909913933487e-07
marginal_2,15,2,47,0,3,13,31,1.8355372333189734e-07
marginal_2,15,3,49,0,3,13,33,4.2278344380974886e-07
marginal_2,15,4,47,0,3,13,31,1.9667841399950703e-07
marginal_2,15,5,45,0,3,12,30,1.0715373122138772e-07
marginal_2,15,6,47,0,3,13,31,9.581846427408891e-08
marginal_2,16,0,48,0,3,13,32,9.881976836823014e-08
marginal_2,16,1,48,0,3,13,32,9.432567793510316e-08
marginal_2,16,2,48,0,3,13,32,1.1223943374716328e-07
marginal_2,16,3,47,0,3,13,31,1.0929718996521842e-07
marginal_2,16,4,38,0,2,10,26,2.4487297878295067e-07
marginal_2,16,5,48,0,3,13,32,2.027870351639649e-07
marginal_2,16,6,44,0,3,12,29,1.2520003167537652e-07
marginal_2,17,0,43,0,2,11,30,8.150395842676517e-07
marginal_2,17,1,43,0,2,11,30,6.865749355711159e-07
marginal_2,17,2,43,0,2,11,30,7.467206160072237e-07
marginal_2,17,3,48,0,3,13,32,2.2134230448500603e-07
marginal_2,17,4,39,0,2,10,27,3.2121428716891387e-07
marginal_2,17,5,39,0,2,10,27,1.5457825952580606e-07
marginal_2,17,6,43,0,2,11,30,1.0733614175251205e-07
marginal_2,18,0,30,0,1,7,22,1.579245179073041e-07
marginal_2,18,1,31,0,1,7,23,1.4415894611374824e-07
marginal_2,18,2,31,0,1,7,23,1.5557706944946403e-07
marginal_2,18,3,50,1,5,14,30,1.0277615558607067e-07
marginal_2,18,4,30,0,1,7,22,1.579245179073041e-07
marginal_2,18,5,42,1,4,11,26,1.0321107168920207e-07
marginal_2,18,6,44,0,3,12,29,1.394361959228263e-07
marginal_2,19,0,58,1,6,17,34,8.289426745022865e-08
marginal_2,19,1,58,1,6,17,34,8.321156030888233e-08
marginal_2,19,2,59,1,6,17,35,7.815378211262214e-08
marginal_2,19,3,56,1,6,16,33,9.294483760413641e-08
marginal_2,19,4,59,1,6,17,35,8.347923596829787e-08
marginal_2,19,5,57,1,6,16,34,7.931167544938944e-08
marginal_2,19,6,57,1,6,17,33,7.65849605954827e-08
noisy_3,0,,61,1,6,18,36,1.0056396604340989e-07
noisy_3,1,,57,1,6,17,33,1.0334424871416559e-07
noisy_3,2,,58,1,6,17,34,1.0179186205050428e-07
noisy_3,3,,63,1,6,18,38,7.869765994428235e-08
noisy_3,4,,60,1,6,16,37,9.667194689200187e-08
noisy_3,5,,62,1,6,17,38,1.0962681784576489e-07
noisy_3,6,,46,0,3,13,30,1.1627063400965199e-07
noisy_3,7,,56,1,5,16,34,1.1782337594468117e-07
noisy_3,8,,63,1,6,18,38,9.887330065794231e-08
noisy_3,9,,27,0,1,6,20,1.2231373602844542e-07
noisy_3,10,,59,1,6,17,35,9.875412843030063e-08
noisy_3,11,,61,1,6,18,36,1.0573923958645537e-07
noisy_3,12,,42,0,2,11,29,1.6089579446543212e-07
noisy_3,13,,44,0,3,12,29,3.6137828374194214e-07
noisy_3,14,,54,1,5,15,33,9.303637682478438e-08
noisy_3,15,,57,1,6,16,34,9.931282818342879e-08
noisy_3,16,,48,0,3,13,32,2.3497247525483544e-07
noisy_3,17,,61,1,6,17,37,9.02744758946028e-08
noisy_3,18,,42,0,2,11,29,1.1404790001279252e-07
noisy_3,19,,62,1,7,18,36,8.230635017980603e-08
filtered_3,0,,61,1,6,18,36,1.0056396604340989e-07
filtered_3,1,,57,1,6,17,33,1.0334424871416559e-07
filtered_3,2,,59,1,6,17,35,1.0208178480297647e-07
filtered_3,3,,61,1,6,17,37,9.29342149902368e-08
filtered_3,4,,61,1,6,17,37,1.0910314074408234e-07
filtered_3,5,,62,1,6,18,37,1.043090165353533e-07
filtered_3,6,,56,1,5,16,34,9.359159491850733e-08
filtered_3,7,,54,1,5,15,33,1.090344881049532e-07
filtered_3,8,,41,0,2,11,28,1.140094099127964e-07
filtered_3,9,,37,0,2,9,26,9.171135673113895e-08
filtered_3,10,,45,0,3,12,30,1.2817730521419435e-07
filtered_3,11,,54,1,5,15,33,1.0160778884937827e-07
filtered_3,12,,54,1,5,15,33,9.232068265419002e-08
filtered_3,13,,46,0,3,12,31,1.852761357667987e-07
filtered_3,14,,47,0,3,12,32,2.398822687155189e-07
filtered_3,15,,49,0,3,13,33,3.173464051542396e-07
filtered_3,16,,47,0,3,13,31,1.1413570888407776e-07
filtered_3,17,,48,0,3,13,32,8.089509861974875e-08
filtered_3,18,,52,1,5,14,32,1.0570128239351106e-07
filtered_3,19,,59,1,6,17,35,8.605086065927026e-08
marginal_3,0,0,61,1,6,18,36,1.0056396604340989e-07
marginal_3,0,1,61,1,6,18,36,1.0056396604340989e-07
