variant,time_index,sigma_index,path_count,bounce_0,bounce_1,bounce_2,bounce_3,reconstruction_nrmse
marginal_3,0,2,61,1,6,18,36,1.0056396604340989e-07
marginal_3,0,3,60,1,6,17,36,1.0387542204171041e-07
marginal_3,0,4,60,1,6,18,35,9.750213081360926e-08
marginal_3,0,5,61,1,6,18,36,1.0056396604340989e-07
marginal_3,0,6,57,1,6,17,33,1.0142004214230838e-07
marginal_3,1,0,57,1,6,17,33,1.0334424871416559e-07
marginal_3,1,1,57,1,6,17,33,1.0334424871416559e-07
marginal_3,1,2,57,1,6,17,33,1.0334424871416559e-07
marginal_3,1,3,61,1,6,18,36,9.064079620202392e-08
marginal_3,1,4,58,1,6,17,34,8.163150511109052e-08
marginal_3,1,5,58,1,6,17,34,8.297448772509597e-08
marginal_3,1,6,60,1,6,17,36,9.215786889171795e-08
marginal_3,2,0,59,1,6,17,35,1.0208178480297647e-07
marginal_3,2,1,59,1,6,17,35,9.695092728634336e-08
marginal_3,2,2,59,1,6,17,35,1.0026376173755125e-07
marginal_3,2,3,61,1,6,18,36,9.562180736111259e-08
marginal_3,2,4,62,1,6,18,37,1.1577737524248732e-07
marginal_3,2,5,58,1,6,17,34,9.793129862600836e-08
marginal_3,2,6,58,1,6,16,35,8.675378637690301e-08
marginal_3,3,0,61,1,6,17,37,9.29342149902368e-08
marginal_3,3,1,61,1,6,17,37,8.689768549174914e-08
marginal_3,3,2,61,1,6,17,37,8.514121674352282e-08
marginal_3,3,3,60,1,6,16,37,9.161023939441293e-08
marginal_3,3,4,60,1,6,17,36,8.851353072714119e-08
marginal_3,3,5,59,1,6,16,36,8.987522903680656e-08
marginal_3,3,6,62,1,6,18,37,9.674288747874016e-08
marginal_3,4,0,61,1,6,17,37,1.0910314074408234e-07
marginal_3,4,1,61,1,6,17,37,9.902009168172299e-08
marginal_3,4,2,61,1,6,17,37,1.0557372576158741e-07
marginal_3,4,3,60,1,6,16,37,9.889038921073734e-08
marginal_3,4,4,62,1,6,18,37,1.1073144889905961e-07
marginal_3,4,5,60,1,6,17,36,1.0492075830370595e-07
marginal_3,4,6,63,1,6,18,38,9.022155467164339e-08
marginal_3,5,0,62,1,6,18,37,1.043090165353533e-07
marginal_3,5,1,62,1,6,18,37,9.891716246102078e-08
marginal_3,5,2,62,1,6,18,37,1.0305463149506977e-07
marginal_3,5,3,61,1,6,17,37,9.563365921394507e-08
marginal_3,5,4,57,1,5,16,35,1.0010771234192362e-07
marginal_3,5,5,60,1,6,17,36,1.1251609066675883e-07
marginal_3,5,6,57,1,5,16,35,1.0753091572723861e-07
marginal_3,6,0,56,1,5,16,34,9.359159491850733e-08
marginal_3,6,1,56,1,5,16,34,9.297279035536121e-08
marginal_3,6,2,56,1,5,16,34,8.918877369978873e-08
marginal_3,6,3,57,1,5,16,35,8.239868520831806e-08
marginal_3,6,4,54,1,5,15,33,9.412724466528744e-08
marginal_3,6,5,56,1,5,16,34,9.532714528859287e-08
marginal_3,6,6,57,1,5,16,35,1.0401547001492872e-07
marginal_3,7,0,54,1,5,15,33,1.090344881049532e-07
marginal_3,7,1,54,1,5,15,33,1.1126488175250415e-07
marginal_3,7,2,54,1,5,15,33,1.033666521266241e-07
marginal_3,7,3,56,1,5,16,34,1.1687431111795377e-07
marginal_3,7,4,47,0,3,13,31,1.2552636974305642e-07
marginal_3,7,5,47,0,3,13,31,1.2999069554098241e-07
marginal_3,7,6,57,1,5,16,35,1.2071512855982292e-07
marginal_3,8,0,41,0,2,11,28,1.140094099127964e-07
marginal_3,8,1,41,0,2,11,28,1.268643217144927e-07
marginal_3,8,2,41,0,2,11,28,9.852605131754899e-08
marginal_3,8,3,47,0,3,13,31,2.2262457832766813e-07
marginal_3,8,4,39,0,2,10,27,7.914639610362428e-08
marginal_3,8,5,37,0,2,10,25,8.915523608266085e-08
marginal_3,8,6,41,0,2,11,28,8.423904063192822e-08
marginal_3,9,0,37,0,2,9,26,9.171135673113895e-08
marginal_3,9,1,37,0,2,9,26,9.575273196560374e-08
marginal_3,9,2,37,0,2,9,26,9.171135673113895e-08
marginal_3,9,3,40,0,2,10,28,1.1298894264655246e-07
marginal_3,9,4,37,0,2,9,26,9.075321116824853e-08
marginal_3,9,5,36,0,2,9,25,8.985005450767858e-08
marginal_3,9,6,40,0,2,10,28,2.999787227508932e-07
marginal_3,10,0,45,0,3,12,30,1.2817730521419435e-07
marginal_3,10,1,45,0,3,12,30,1.2229504875449493e-07
marginal_3,10,2,45,0,3,12,30,1.3638309326324816e-07
marginal_3,10,3,54,1,5,15,33,9.449994564647568e-08
marginal_3,10,4,38,0,2,9,27,1.6216441167671292e-07
marginal_3,10,5,42,0,3,11,28,9.666938183272578e-08
marginal_3,10,6,45,0,3,12,30,9.391281707848975e-08
marginal_3,11,0,54,1,5,15,33,1.0160778884937827e-07
marginal_3,11,1,54,1,5,15,33,9.326056726877141e-08
marginal_3,11,2,54,1,5,15,33,1.119363020052333e-07
marginal_3,11,3,57,1,6,16,34,1.1824885604028168e-07
marginal_3,11,4,54,1,5,15,33,9.83352705929974e-08
marginal_3,11,5,57,1,6,16,34,1.118838639513342e-07
marginal_3,11,6,55,1,5,15,34,1.0375614323265836e-07
marginal_3,12,0,54,1,5,15,33,9.232068265419002e-08
marginal_3,12,1,55,1,5,15,34,8.787704786072936e-08
marginal_3,12,2,54,1,5,15,33,1.0597666033618225e-07
marginal_3,12,3,54,1,5,15,33,1.0260173155529628e-07
marginal_3,12,4,45,0,3,12,30,2.8272467034184956e-07
marginal_3,12,5,54,1,5,15,33,1.0189680921257604e-07
marginal_3,12,6,54,1,5,15,33,9.739549255982638e-08
marginal_3,13,0,46,0,3,12,31,1.852761357667987e-07
marginal_3,13,1,47,0,3,12,32,1.8773857846099418e-07
marginal_3,13,2,46,0,3,12,31,1.9647305293801764e-07
marginal_3,13,3,54,1,5,15,33,7.232484477981416e-08
marginal_3,13,4,46,0,3,13,30,2.5787943513932987e-07
marginal_3,13,5,46,0,3,12,31,3.371271475316462e-07
marginal_3,13,6,46,0,3,12,31,2.1736181565756851e-07
marginal_3,14,0,47,0,3,12,32,2.398822687155189e-07
marginal_3,14,1,48,0,3,12,33,2.807718999520148e-07
marginal_3,14,2,47,0,3,12,32,2.34046240166208e-07
marginal_3,14,3,54,1,5,15,33,9.806575462789624e-08
marginal_3,14,4,47,0,3,13,31,2.731920858423109e-07
marginal_3,14,5,54,1,5,15,33,8.58260378322484e-08
marginal_3,14,6,49,0,3,13,33,5.412408086158393e-07
marginal_3,15,0,49,0,3,13,33,3.173464051542396e-07
marginal_3,15,1,49,0,3,13,33,3.3175621183545445e-07
marginal_3,15,2,49,0,3,13,33,2.9646406574102e-07
marginal_3,15,3,47,0,3,13,31,1.5640188166798907e-07
marginal_3,15,4,54,1,5,15,33,1.0242292347584225e-07
marginal_3,15,5,54,1,5,15,33,9.723662230953778e-08
marginal_3,15,6,49,0,3,13,33,1.7020155951286142e-07
marginal_3,16,0,47,0,3,13,31,1.1413570888407776e-07
marginal_3,16,1,48,0,3,13,32,1.0759089263956412e-07
marginal_3,16,2,47,0,3,13,31,1.2273535787699075e-07
marginal_3,16,3,52,0,3,14,35,1.6562920279739046e-07
marginal_3,16,4,47,0,3,13,31,1.2144083427756414e-07
marginal_3,16,5,47,0,3,13,31,1.1138220656903286e-07
marginal_3,16,6,47,0,3,13,31,1.6561402560455463e-07
marginal_3,17,0,48,0,3,13,32,8.089509861974875e-08
marginal_3,17,1,48,0,3,13,32,8.441565313432875e-08
marginal_3,17,2,48,0,3,13,32,8.749920255013421e-08
marginal_3,17,3,47,0,3,13,31,8.354396641152562e-08
marginal_3,17,4,43,0,2,11,30,1.0430039054654117e-07
marginal_3,17,5,48,0,3,13,32,3.497869727198122e-07
marginal_3,17,6,48,0,3,13,32,1.2380863267935638e-07
marginal_3,18,0,52,1,5,14,32,1.0570128239351106e-07
marginal_3,18,1,48,0,3,13,32,1.6774082212123176e-07
marginal_3,18,2,52,1,5,14,32,1.0214919399231803e-07
marginal_3,18,3,54,1,5,15,33,9.107904475058604e-08
marginal_3,18,4,44,0,3,12,29,1.5421666432757775e-07
marginal_3,18,5,50,1,5,14,30,9.920976395960679e-08
marginal_3,18,6,48,0,3,13,32,1.4597146957839868e-07
marginal_3,19,0,59,1,6,17,35,8.605086065927026e-08
marginal_3,19,1,59,1,6,17,35,9.246123511275073e-08
marginal_3,19,2,59,1,6,17,35,9.253629684735643e-08
marginal_3,19,3,63,1,7,19,36,9.298961600734401e-08
marginal_3,19,4,56,1,6,16,33,8.435760889824451e-08
marginal_3,19,5,59,1,6,17,35,9.793639321742376e-08
marginal_3,19,6,58,1,6,17,34,8.816260077537663e-08
noisy_4,0,,61,1,6,17,37,9.919264698510233e-08
noisy_4,1,,58,1,6,17,34,8.931849038162909e-08
noisy_4,2,,62,1,6,18,37,9.023310809652685e-08
noisy_4,3,,57,1,5,16,35,9.804197986795771e-08
noisy_4,4,,59,1,6,16,36,9.197692918405664e-08
noisy_4,5,,63,1,6,17,39,1.0722350651803936e-07
noisy_4,6,,38,0,2,10,26,1.1230550711616161e-07
noisy_4,7,,57,1,5,16,35,9.106958032134571e-08
noisy_4,8,,63,1,6,17,39,9.843372339446432e-08
noisy_4,9,,40,0,2,10,28,1.3624146788515645e-07
noisy_4,10,,57,1,6,16,34,1.0048191256828432e-07
noisy_4,11,,56,1,6,17,32,1.0817149131980841e-07
noisy_4,12,,49,0,3,13,33,2.7182449002793874e-07
noisy_4,13,,40,0,2,10,28,2.097076503559947e-07
noisy_4,14,,54,1,5,15,33,9.161197311868818e-08
noisy_4,15,,57,1,6,16,34,9.9511012763287e-08
noisy_4,16,,48,0,3,13,32,2.625596380312345e-07
noisy_4,17,,60,1,6,17,36,8.229878289967019e-08
noisy_4,18,,42,0,2,11,29,1.3840488577443466e-07
noisy_4,19,,56,1,6,16,33,9.13539892621884e-08
filtered_4,0,,61,1,6,17,37,1.0574250808303987e-07
filtered_4,1,,57,1,6,17,33,1.0334424871416559e-07
filtered_4,2,,59,1,6,17,35,1.0255189408781007e-07
filtered_4,3,,60,1,6,17,36,9.29028090013162e-08
filtered_4,4,,60,1,6,17,36,9.436876524659965e-08
filtered_4,5,,57,1,5,16,35,1.1608030092702393e-07
filtered_4,6,,57,1,5,16,35,8.890304314945752e-08
filtered_4,7,,57,1,5,16,35,1.0861632659953102e-07
filtered_4,8,,47,0,3,13,31,2.171581030552261e-07
filtered_4,9,,45,0,3,12,30,1.1893894225067925e-07
filtered_4,10,,50,1,5,14,30,1.0309729248092481e-07
filtered_4,11,,53,1,6,15,31,1.1910820063576466e-07
filtered_4,12,,46,0,3,12,31,1.845064332428592e-07
filtered_4,13,,46,0,3,13,30,2.2747886418983398e-07
filtered_4,14,,46,0,3,12,31,4.0267369172397594e-07
filtered_4,15,,46,0,3,12,31,1.141382668379265e-07
filtered_4,16,,47,0,3,13,31,1.5471410108602868e-07
filtered_4,17,,48,0,3,13,32,7.726295336851763e-08
filtered_4,18,,50,1,5,14,30,9.499495234877031e-08
filtered_4,19,,58,1,6,16,35,9.419546387334776e-08
marginal_4,0,0,61,1,6,17,37,1.0574250808303987e-07
marginal_4,0,1,61,1,6,17,37,1.0308657749646954e-07
marginal_4,0,2,60,1,6,17,36,1.0391851645863426e-07
marginal_4,0,3,61,1,6,17,37,1.0710481745945799e-07
marginal_4,0,4,57,1,6,16,34,1.0202843014894825e-07
marginal_4,0,5,62,1,6,17,38,9.884237783808203e-08
marginal_4,0,6,58,1,6,16,35,1.043201436345953e-07
marginal_4,1,0,57,1,6,17,33,1.0334424871416559e-07
marginal_4,1,1,57,1,6,17,33,1.0334424871416559e-07
marginal_4,1,2,57,1,6,17,33,1.0334424871416559e-07
marginal_4,1,3,60,1,6,17,36,9.486047503060036e-08
marginal_4,1,4,58,1,6,17,34,9.322902627673102e-08
marginal_4,1,5,58,1,6,17,34,9.457851035676867e-08
marginal_4,1,6,58,1,6,16,35,1.0428721708422017e-07
marginal_4,2,0,59,1,6,17,35,1.0255189408781007e-07
marginal_4,2,1,59,1,6,17,35,9.923054733462777e-08
marginal_4,2,2,59,1,6,17,35,9.988870175448028e-08
marginal_4,2,3,59,1,6,17,35,1.0443816478300505e-07
marginal_4,2,4,62,1,6,18,37,8.500934001176574e-08
marginal_4,2,5,58,1,6,17,34,9.854730365077558e-08
marginal_4,2,6,58,1,6,16,35,7.739777174720075e-08
marginal_4,3,0,60,1,6,17,36,9.29028090013162e-08
marginal_4,3,1,60,1,6,17,36,1.0176076159496006e-07
marginal_4,3,2,60,1,6,17,36,9.519752808273552e-08
marginal_4,3,3,62,1,6,18,37,8.800338235914751e-08
marginal_4,3,4,62,1,6,18,37,8.831972309053526e-08
marginal_4,3,5,60,1,6,16,37,9.127537481390391e-08
marginal_4,3,6,59,1,6,17,35,8.943366225366844e-08
marginal_4,4,0,60,1,6,17,36,9.436876524659965e-08
marginal_4,4,1,60,1,6,17,36,1.0129121363888771e-07
marginal_4,4,2,60,1,6,17,36,1.0904125247179763e-07
marginal_4,4,3,60,1,6,16,37,1.0245916826079338e-07
marginal_4,4,4,62,1,6,18,37,1.046150259753631e-07
marginal_4,4,5,58,1,6,17,34,1.0766152769292603e-07
marginal_4,4,6,63,1,6,18,38,9.061558614575915e-08
marginal_4,5,0,57,1,5,16,35,1.1608030092702393e-07
marginal_4,5,1,57,1,5,16,35,1.024344129518795e-07
marginal_4,5,2,57,1,5,16,35,1.0177519271792335e-07
marginal_4,5,3,64,1,6,18,39,1.0564928487610814e-07
marginal_4,5,4,57,1,5,16,35,1.0513695514191568e-07
marginal_4,5,5,62,1,6,18,37,9.770341335979538e-08
marginal_4,5,6,57,1,5,16,35,1.0207905631887115e-07
marginal_4,6,0,57,1,5,16,35,8.890304314945752e-08
marginal_4,6,1,57,1,5,16,35,8.78178667562679e-08
marginal_4,6,2,57,1,5,16,35,8.162332676420192e-08
marginal_4,6,3,57,1,5,16,35,1.026019802452538e-07
marginal_4,6,4,54,1,5,15,33,9.645363974186694e-08
marginal_4,6,5,57,1,5,16,35,8.739394985468607e-08
marginal_4,6,6,58,1,5,16,36,9.304987713676383e-08
marginal_4,7,0,57,1,5,16,35,1.0861632659953102e-07
marginal_4,7,1,57,1,5,16,35,1.2268563409634226e-07
marginal_4,7,2,57,1,5,16,35,1.077861142562142e-07
marginal_4,7,3,56,1,5,16,34,1.150914386016666e-07
marginal_4,7,4,48,0,3,13,32,1.5446008205799444e-07
marginal_4,7,5,57,1,5,16,35,1.080294822486394e-07
marginal_4,7,6,57,1,5,16,35,1.1129932175890644e-07
marginal_4,8,0,47,0,3,13,31,2.171581030552261e-07
marginal_4,8,1,47,0,3,13,31,2.0087449570382887e-07
marginal_4,8,2,47,0,3,13,31,2.242624219661593e-07
marginal_4,8,3,57,1,5,16,35,9.565809477862786e-08
marginal_4,8,4,47,0,3,13,31,1.2802381377241545e-07
marginal_4,8,5,47,0,3,13,31,1.4308194806744723e-07
marginal_4,8,6,48,0,3,13,32,1.1093732155131875e-07
marginal_4,9,0,45,0,3,12,30,1.1893894225067925e-07
marginal_4,9,1,46,0,3,12,31,1.3463541392866318e-07
marginal_4,9,2,45,0,3,12,30,1.2623299028291513e-07
marginal_4,9,3,45,0,3,12,30,1.3223501582615427e-07
marginal_4,9,4,40,0,2,10,28,7.887642254900129e-07
marginal_4,9,5,38,0,2,9,27,2.402790073574579e-07
marginal_4,9,6,46,0,3,12,31,1.7367541715884727e-07
marginal_4,10,0,50,1,5,14,30,1.0309729248092481e-07
marginal_4,10,1,50,1,5,14,30,9.832228187178771e-08
marginal_4,10,2,50,1,5,14,30,1.044035826680556e-07
marginal_4,10,3,53,1,6,15,31,1.0557518947962308e-07
marginal_4,10,4,42,0,3,11,28,1.281810000364203e-07
marginal_4,10,5,34,0,2,8,24,7.714461958130414e-08
marginal_4,10,6,54,1,5,15,33,1.0006229445025383e-07
marginal_4,11,0,53,1,6,15,31,1.1910820063576466e-07
marginal_4,11,1,53,1,6,15,31,1.1783252773511776e-07
marginal_4,11,2,53,1,6,15,31,1.22856548046002e-07
marginal_4,11,3,56,1,6,16,33,1.099615829502909e-07
marginal_4,11,4,52,1,5,14,32,1.0088152890830315e-07
marginal_4,11,5,43,1,4,11,27,1.0307716280522072e-07
marginal_4,11,6,57,1,6,16,34,1.1248714315570396e-07
marginal_4,12,0,46,0,3,12,31,1.845064332428592e-07
marginal_4,12,1,46,0,3,12,31,1.8200141482793697e-07
marginal_4,12,2,45,0,3,12,30,1.9157712927153625e-07
marginal_4,12,3,53,1,5,15,32,9.685887647492564e-08
marginal_4,12,4,47,0,3,12,32,4.2639700836843986e-07
marginal_4,12,5,43,0,3,11,29,1.8185650674240605e-07
marginal_4,12,6,45,0,3,12,30,2.9609429930133047e-07
marginal_4,13,0,46,0,3,13,30,2.2747886418983398e-07
marginal_4,13,1,46,0,3,13,30,2.4302281076415966e-07
marginal_4,13,2,46,0,3,13,30,1.998609207021218e-07
marginal_4,13,3,46,0,3,12,31,2.0797112654236116e-07
marginal_4,13,4,40,0,2,10,28,2.1067299371679837e-07
marginal_4,13,5,48,0,3,13,32,3.7209420611361566e-07
marginal_4,13,6,45,0,3,12,30,4.6028898736949486e-07
marginal_4,14,0,46,0,3,12,31,4.0267369172397594e-07
marginal_4,14,1,46,0,3,12,31,4.044538854941493e-07
marginal_4,14,2,46,0,3,12,31,3.9271051832656667e-07
marginal_4,14,3,47,0,3,12,32,6.571793278453697e-07
marginal_4,14,4,44,0,3,12,29,3.7440352684825484e-07
marginal_4,14,5,47,0,3,12,32,2.520083626222913e-07
marginal_4,14,6,49,0,3,13,33,2.411244395261747e-07
marginal_4,15,0,46,0,3,12,31,1.141382668379265e-07
marginal_4,15,1,46,0,3,12,31,1.1313960612824303e-07
marginal_4,15,2,49,0,3,13,33,1.3531170850455965e-07
marginal_4,15,3,44,0,3,12,29,1.0457240051664485e-07
marginal_4,15,4,49,0,3,13,33,1.1237970198862968e-07
marginal_4,15,5,49,0,3,13,33,1.2678555094680632e-07
marginal_4,15,6,49,0,3,13,33,1.3550204869261506e-07
marginal_4,16,0,47,0,3,13,31,1.5471410108602868e-07
marginal_4,16,1,47,0,3,13,31,1.531342235239208e-07
marginal_4,16,2,47,0,3,13,31,1.3468678616845864e-07
marginal_4,16,3,49,0,3,13,33,3.214395007944404e-07
marginal_4,16,4,45,0,3,12,30,1.3567444057116518e-07
marginal_4,16,5,48,0,3,13,32,1.7783936812065804e-07
marginal_4,16,6,47,0,3,13,31,8.541551466123565e-08
marginal_4,17,0,48,0,3,13,32,7.726295336851763e-08
marginal_4,17,1,48,0,3,13,32,8.249294580764399e-08
marginal_4,17,2,48,0,3,13,32,7.591939521489621e-08
marginal_4,17,3,50,0,3,14,33,8.305660514906776e-08
marginal_4,17,4,48,0,3,13,32,8.35754576655745e-08
marginal_4,17,5,48,0,3,13,32,3.91791928677776e-07
marginal_4,17,6,47,0,3,13,31,1.083769021192893e-07
marginal_4,18,0,50,1,5,14,30,9.499495234877031e-08
marginal_4,18,1,50,1,5,14,30,1.060985539425019e-07
marginal_4,18,2,50,1,5,14,30,9.826853641925481e-08
marginal_4,18,3,54,1,6,15,32,1.1402632082990749e-07
marginal_4,18,4,34,0,1,8,25,3.4197208265140944e-07
marginal_4,18,5,42,1,4,11,26,1.0115835635815529e-07
marginal_4,18,6,54,1,5,15,33,9.877135909164281e-08
marginal_4,19,0,58,1,6,16,35,9.419546387334776e-08
marginal_4,19,1,57,1,6,16,34,9.356980257280156e-08
marginal_4,19,2,57,1,6,16,34,8.999603551274049e-08
marginal_4,19,3,57,1,6,16,34,8.812921947765062e-08
marginal_4,19,4,59,1,6,17,35,8.311872790045527e-08
marginal_4,19,5,58,1,6,16,35,8.286401964596735e-08
marginal_4,19,6,60,1,6,17,36,8.316945354636118e-08
