time_index,split,perturbation,tx_x,tx_y,tx_z,orientation_deg_x,orientation_deg_y,orientation_deg_z,r_true_x,r_true_y,r_true_z,r_noisy_x,r_noisy_y,r_noisy_z,r_filtered_x,r_filtered_y,r_filtered_z,distance_true_m,azimuth_true_deg,elevation_true_deg
0,train,D0,-1.4,-0.75,1.2,-22.0,0.0,7.0,2.4492935982947065e-17,0.4,0.0,-0.012748416610278033,0.32720310206015013,0.024755724409328363,-0.010706552803494493,0.33228187511723034,0.02196949975362661,0.4,90.0,0.0
1,train,D0,-1.3578947368421053,-0.6915540955431569,1.2082297295140367,-19.684210526315788,2.922295222842151,6.620720691904443,2.4492935982947065e-17,0.4,0.0,0.018399319270095565,0.3996125448913323,-0.017097597694737815,0.006413602887529184,0.3769893341141347,-0.0009149419133879701,0.4,90.0,0.0
2,train,D0,-1.3157894736842104,-0.6394417117158598,1.2162349734602342,-17.36842105263158,5.52791441420701,5.523983565774755,2.4492935982947065e-17,0.4,0.0,0.00212436272003543,0.41786841117241846,-0.0004493168345171887,0.017655616701539402,0.40650870600643324,-0.013339508486218826,0.4,90.0,0.0
3,train,D1,-1.2736842105263158,-0.5993100339127448,1.2237973696518536,-15.05263157894737,7.5344983043627565,3.828637106856989,0.09821645018661428,0.36654878223550225,-0.01988766337231866,0.0774307251930671,0.3976618179652013,-0.02404692702084117,0.013629061270534863,0.4084796641491172,-0.020894735512121294,0.38,75.0,-3.0
4,train,D1,-1.2315789473684209,-0.5755079521309205,1.2307106356344832,-12.736842105263158,8.724602393453974,1.7183984099855947,2.4492935982947065e-17,0.4,0.0,0.006989681886903852,0.41846128136259925,-0.03202542810339441,0.0012196877835094107,0.3837521817439524,-0.021714347075120127,0.4,90.0,0.0
5,train,D1,-1.1894736842105262,-0.5706147912587994,1.2367861955336565,-10.421052631578949,8.96926043706003,-0.5780554183063259,-0.10855502389046845,0.4051328645760814,0.02198110162203641,-0.15658023666005302,0.33975331183552404,-0.003426460942129001,0.0284189094173634,0.3429276351924176,-0.016506731104042015,0.42,105.0,3.0
6,train,D2,-1.1473684210526316,-0.5851608012020897,1.2418583239131264,-8.105263157894738,8.241959939895517,-2.8118679725707847,0.21096995287602124,0.21096995287602122,-0.03135853898029604,0.2716467415179309,0.23940912649170307,-0.033970158071937324,0.09428214700833014,0.3165415437902001,-0.009883273975013086,0.3,45.0,-6.0
7,train,D2,-1.1052631578947367,-0.6175696960788363,1.2457886663327529,-5.789473684210527,6.621515196058186,-4.740971001380186,0.1035276180410083,0.38637033051562736,0.0,0.12948188809463226,0.35016208744181077,0.0158789791166969,0.12286748000026623,0.30635432794345563,-0.004117857314034839,0.4,75.0,0.0
8,train,D2,-1.063157894736842,-0.6643294692533267,1.2484700132969664,-3.473684210526315,4.283526537333663,-6.156316258445423,-0.12870060364638283,0.48031719177308485,0.052264231633826735,-0.1292115558915555,0.4874918525194238,-0.013293543364737405,0.11116634870970105,0.2535988883921963,-0.011144044863400246,0.5,105.0,6.0
9,train,D3,-1.0210526315789472,-0.7203729737494678,1.2498292246503335,-1.1578947368421062,1.4813513125266062,-6.9045291238190565,0.17390672699018755,0.09246784697006058,-0.034729635533386066,0.17108663613130304,0.10273139454405844,-0.02215461136852515,0.06706973822119275,0.19357397616858113,-0.011432841803257413,0.2,28.0,-10.0
10,train,D3,-0.9789473684210526,-0.779627026250532,1.2498292246503335,1.1578947368421026,-1.481351312526604,-6.904529123819057,2.4492935982947065e-17,0.4,0.0,-0.06574352165891298,0.35684879753887,0.02658089366384385,-0.02371005077891168,0.22094864809028394,0.013229161107092631,0.4,90.0,0.0
11,train,D3,-0.9368421052631577,-0.8356705307466732,1.2484700132969664,3.473684210526315,-4.283526537333661,-6.156316258445424,-0.5117211191714659,0.2954423259036623,0.1041889066001582,-0.4599705614106175,0.3292592028841891,0.11715741303443862,-0.04261086517009699,0.2729027507609475,0.021293353924828895,0.6,150.0,10.0
12,train,D4,-0.894736842105263,-0.8824303039211636,1.2457886663327529,5.789473684210524,-6.621515196058182,-4.74097100138019,0.27560999232280775,0.15912350325892372,-0.03344910824564911,0.28501314396817373,0.18895570329848155,-0.03533827329001625,0.06508687883229425,0.2929164168890522,-0.003121628232023433,0.32,30.0,-6.0
13,train,D4,-0.8526315789473684,-0.9148391987979103,1.2418583239131264,8.105263157894733,-8.241959939895516,-2.811867972570789,0.23768653511163557,0.28326378213056147,-0.012912813779925359,0.215470996166844,0.3366461889954069,-0.010321733279990608,0.15604781783457009,0.32894642745903024,-0.023094511668209434,0.37,50.0,-2.0
14,train,D4,-0.8105263157894737,-0.9293852087412006,1.2367861955336565,10.421052631578945,-8.96926043706003,-0.5780554183063292,0.14697907137503483,0.4038216797353173,0.015006783582075417,0.1426721590708124,0.37805797805855645,-0.04457448430704698,0.16031008610470096,0.37041614586427973,-0.023387133223242422,0.43,70.0,2.0
15,train,D4,-0.7684210526315788,-0.9244920478690795,1.2307106356344835,12.736842105263158,-8.724602393453974,1.7183984099855916,2.9230513340273155e-17,0.47737050977677115,0.05017366236847366,-0.07796178622210259,0.5159723789853333,0.0441634322734686,0.13968052347897852,0.35657562537547494,-0.02098136168464805,0.48,90.0,6.0
16,test,D5,-0.7263157894736841,-0.9006899660872552,1.2237973696518536,15.05263157894737,-7.534498304362759,3.828637106856986,0.2692462985862689,0.12555161096066456,-0.04175193028801963,0.25868356537963655,0.15321939407051416,-0.05001727617055418,0.11374682249982274,0.29763518041388415,-0.02446322855195276,0.3,25.0,-8.0
17,test,D5,-0.6842105263157894,-0.8605582882841404,1.2162349734602342,17.368421052631575,-5.52791441420702,5.52398356577475,-0.27232371890393176,0.47167851724771515,0.076545205528036,-0.35284140051305646,0.489478418094437,0.05131318479715415,0.07022214266123644,0.23548811331858055,-0.021687623819665977,0.55,120.0,8.0
18,test,D5,-0.6421052631578946,-0.8084459044568431,1.2082297295140367,19.684210526315788,-2.9222952228421537,6.620720691904443,0.19078235318444242,0.1600854021921992,-0.02178893568691454,0.18679864214819672,0.1339142602992006,-0.02763404620252583,-0.02964502875810493,0.20259929508156627,-0.005603496302193556,0.25,40.0,-5.0
19,test,D5,-0.5999999999999999,-0.75,1.2,22.0,-2.204364238465236e-15,7.0,-0.5117211191714659,0.2954423259036623,0.1041889066001582,-0.43553088272846013,0.37605821286735525,0.056500912574582854,-0.2491001686710374,0.25177157016637486,0.029194900975050536,0.6,150.0,10.0
