model,scenario,d_t_m,amplitude_rms_db,phase_rms_deg,complex_nrmse,blocked,path_count
proxy,unblocked,0.25,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.275,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.3,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.325,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.35,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.375,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.4,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.425,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.45,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.475,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.5,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.525,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.55,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.575,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.6,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.625,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.65,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.675,0.0,9.56101469752706e-16,0.0,False,
proxy,unblocked,0.7,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.25,10.759621799399381,17.059090076380116,0.7279809539441706,True,
proxy,blocked,0.275,10.266634572349899,15.5817896555541,0.7093951962715922,True,
proxy,blocked,0.3,10.313714233400026,16.964257959484826,0.7138124311318788,True,
proxy,blocked,0.325,10.706170483809792,20.698112775761587,0.7345089921857813,True,
proxy,blocked,0.35,11.345746625454538,26.340775236181646,0.7667011751321735,True,
proxy,blocked,0.375,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.4,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.425,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.45,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.475,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.5,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.525,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.55,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.575,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.6,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.625,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.65,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.675,0.0,9.56101469752706e-16,0.0,False,
proxy,blocked,0.7,0.0,9.56101469752706e-16,0.0,False,
proxy,scattering_nominal,0.25,2.400827346749803,1.592780046751176,0.2427077237890715,False,
proxy,scattering_nominal,0.275,0.5612693520521941,2.8766160110990677,0.07924537819990769,False,
proxy,scattering_nominal,0.3,0.398091274791503,6.110230893459127,0.1187025445115143,False,
proxy,scattering_nominal,0.325,0.5269379270846299,15.233967022589924,0.2639714581648614,False,
proxy,scattering_nominal,0.35,2.351067520990605,11.176102567048304,0.2918583346414654,False,
proxy,scattering_nominal,0.375,1.7833016359900413,2.151434538115422,0.18866983861843584,False,
proxy,scattering_nominal,0.4,0.0,1.0687208962658267e-15,0.0,False,
proxy,scattering_nominal,0.425,0.21321061356898519,10.592197511843116,0.18837935149673446,False,
proxy,scattering_nominal,0.45,1.3869553035341564,15.467175613397439,0.2891020240434222,False,
proxy,scattering_nominal,0.475,2.453589131128487,4.198808237002642,0.25417201786832866,False,
proxy,scattering_nominal,0.5,0.7958182367021067,2.7723451931095244,0.09898131218095874,False,
proxy,scattering_nominal,0.525,0.32131263138004035,5.427621483664555,0.10355141506468894,False,
proxy,scattering_nominal,0.55,0.5411357156150648,14.69714219369302,0.25543732849779294,False,
proxy,scattering_nominal,0.575,2.3076813072723015,10.415271480742991,0.2823524137423667,False,
proxy,scattering_nominal,0.6,1.5823949862920403,2.1498862370767946,0.16999486938927583,False,
proxy,scattering_nominal,0.625,0.08470859969951378,1.531376359311813,0.02861431582584834,False,
proxy,scattering_nominal,0.65,0.11711647650455001,12.066691609455305,0.21019944958312828,False,
proxy,scattering_nominal,0.675,1.7996599674346887,13.757466301540463,0.28586971977622927,False,
proxy,scattering_nominal,0.7,2.091539030631306,1.248960648691566,0.21482267045148035,False,
witwin,unblocked,0.25,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.275,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.3,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.325,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.35,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.375,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.4,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.425,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.45,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.475,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.5,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.525,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.55,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.575,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.6,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.625,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.65,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.675,0.0,4.907328e-07,0.0,,1
witwin,unblocked,0.7,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.25,6100.959903316656,nan,1.0,,0
witwin,blocked_transition,0.275,6100.959903316656,nan,1.0,,0
witwin,blocked_transition,0.3,6100.959903316656,nan,1.0,,0
witwin,blocked_transition,0.325,6100.959903316656,nan,1.0,,0
witwin,blocked_transition,0.35,6100.959903316656,nan,1.0,,0
witwin,blocked_transition,0.375,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.4,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.425,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.45,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.475,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.5,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.525,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.55,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.575,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.6,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.625,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.65,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.675,0.0,4.907328e-07,0.0,,1
witwin,blocked_transition,0.7,0.0,4.907328e-07,0.0,,1
